Name,label,start,end,score,need_cut,more
/home/uscc/USAI_Outsourcing/SBIR_fight_videos/ced/v0334_1_010/v0334_1_010,1,4,10,10,,
/home/uscc/USAI_Outsourcing/SBIR_fight_videos/ced/v0335_5_070/v0335_5_070,5,0,10,70,,
/home/uscc/USAI_Outsourcing/SBIR_fight_videos/ced/v0336_1_010/v0336_1_010,1,0,10,10,,
/home/uscc/USAI_Outsourcing/SBIR_fight_videos/ced/v0337_2_020/v0337_2_020,2,4,9,20,,
/home/uscc/USAI_Outsourcing/SBIR_fight_videos/ced/v0338_2_030/v0338_2_030,2,2,5,30,,
/home/uscc/USAI_Outsourcing/SBIR_fight_videos/ced/v0339_5_080/v0339_5_080,5,0,14,80,,
/home/uscc/USAI_Outsourcing/SBIR_fight_videos/ced/v0340_1_010/v0340_1_010,1,0,10,10,,
/home/uscc/USAI_Outsourcing/SBIR_fight_videos/ced/v0341_1_010/v0341_1_010,1,0,10,10,,
/home/uscc/USAI_Outsourcing/SBIR_fight_videos/ced/v0342_2_020/v0342_2_020,2,0,10,20,,
/home/uscc/USAI_Outsourcing/SBIR_fight_videos/ced/v0343_5_070/v0343_5_070,5,2,11,70,,
/home/uscc/USAI_Outsourcing/SBIR_fight_videos/ced/v0344_2_030/v0344_2_030,2,6,10,30,,
/home/uscc/USAI_Outsourcing/SBIR_fight_videos/ced/v0345_5_070/v0345_5_070,5,0,15,70,,
/home/uscc/USAI_Outsourcing/SBIR_fight_videos/ced/v0346_1_010/v0346_1_010,1,0,11,10,,
/home/uscc/USAI_Outsourcing/SBIR_fight_videos/ced/v0347_2_030/v0347_2_030,2,5,10,30,,
/home/uscc/USAI_Outsourcing/SBIR_fight_videos/ced/v0348_1_010/v0348_1_010,1,0,9,10,,
/home/uscc/USAI_Outsourcing/SBIR_fight_videos/ced/v0349_1_010/v0349_1_010,1,0,10,10,,
/home/uscc/USAI_Outsourcing/SBIR_fight_videos/ced/v0350_2_030/v0350_2_030,2,0,9,30,,
/home/uscc/USAI_Outsourcing/SBIR_fight_videos/ced/v0351_2_020/v0351_2_020,2,0,8,20,,
/home/uscc/USAI_Outsourcing/SBIR_fight_videos/ced/v0352_5_170/v0352_5_170,5,0,10,170,,
/home/uscc/USAI_Outsourcing/SBIR_fight_videos/ced/v0353_1_010/v0353_1_010,1,0,15,10,,
/home/uscc/USAI_Outsourcing/SBIR_fight_videos/ced/v0354_1_010/v0354_1_010,1,0,13,10,,
/home/uscc/USAI_Outsourcing/SBIR_fight_videos/ced/v0355_1_010/v0355_1_010,1,0,11,10,,
/home/uscc/USAI_Outsourcing/SBIR_fight_videos/ced/v0356_5_060/v0356_5_060,5,0,12,60,,
/home/uscc/USAI_Outsourcing/SBIR_fight_videos/ced/v0357_1_010/v0357_1_010,1,0,10,10,,
/home/uscc/USAI_Outsourcing/SBIR_fight_videos/ced/v0358_1_010/v0358_1_010,1,0,13,10,,
/home/uscc/USAI_Outsourcing/SBIR_fight_videos/ced/v0359_1_010/v0359_1_010,1,0,10,10,,
/home/uscc/USAI_Outsourcing/SBIR_fight_videos/ced/v0360_2_030/v0360_2_030,2,2,13,30,,
/home/uscc/USAI_Outsourcing/SBIR_fight_videos/ced/v0361_1_010/v0361_1_010,1,0,10,10,,
/home/uscc/USAI_Outsourcing/SBIR_fight_videos/ced/v0362_1_010/v0362_1_010,1,0,15,10,,
/home/uscc/USAI_Outsourcing/SBIR_fight_videos/ced/v0363_3_100/v0363_3_100,3,0,15,100,,
/home/uscc/USAI_Outsourcing/SBIR_fight_videos/ced/v0364_3_100/v0364_3_100,3,2,6,100,,
/home/uscc/USAI_Outsourcing/SBIR_fight_videos/ced/v0365_5_110/v0365_5_110,5,0,10,110,,
/home/uscc/USAI_Outsourcing/SBIR_fight_videos/ced/v0366_4_060/v0366_4_060,4,0,8,60,,
/home/uscc/USAI_Outsourcing/SBIR_fight_videos/ced/v0367_2_030/v0367_2_030,2,4,8,30,,
/home/uscc/USAI_Outsourcing/SBIR_fight_videos/ced/v0368_1_010/v0368_1_010,1,0,10,10,,
/home/uscc/USAI_Outsourcing/SBIR_fight_videos/ced/v0369_2_060/v0369_2_060,2,0,12,60,,
/home/uscc/USAI_Outsourcing/SBIR_fight_videos/ced/v0370_2_020/v0370_2_020,2,2,12,20,,
/home/uscc/USAI_Outsourcing/SBIR_fight_videos/ced/v0371_5_080/v0371_5_080,5,0,10,80,,
/home/uscc/USAI_Outsourcing/SBIR_fight_videos/ced/v0372_5_110/v0372_5_110,5,1,10,110,,
/home/uscc/USAI_Outsourcing/SBIR_fight_videos/ced/v0373_1_010/v0373_1_010,1,0,15,10,,
/home/uscc/USAI_Outsourcing/SBIR_fight_videos/ced/v0374_3_060/v0374_3_060,3,1,6,60,,
/home/uscc/USAI_Outsourcing/SBIR_fight_videos/ced/v0375_4_060/v0375_4_060,4,0,13,60,,
/home/uscc/USAI_Outsourcing/SBIR_fight_videos/ced/v0376_0_000/v0376_0_000,0,0,10,0,,
/home/uscc/USAI_Outsourcing/SBIR_fight_videos/ced/v0377_2_030/v0377_2_030,2,2,12,30,,
/home/uscc/USAI_Outsourcing/SBIR_fight_videos/ced/v0378_0_000/v0378_0_000,0,0,6,0,,
/home/uscc/USAI_Outsourcing/SBIR_fight_videos/ced/v0379_4_060/v0379_4_060,4,0,10,60,,
/home/uscc/USAI_Outsourcing/SBIR_fight_videos/ced/v0380_0_000/v0380_0_000,0,0,10,0,,
/home/uscc/USAI_Outsourcing/SBIR_fight_videos/ced/v0381_5_080/v0381_5_080,5,0,12,80,,
/home/uscc/USAI_Outsourcing/SBIR_fight_videos/ced/v0382_0_000/v0382_0_000,0,0,10,0,,
/home/uscc/USAI_Outsourcing/SBIR_fight_videos/ced/v0383_0_000/v0383_0_000,0,0,10,0,,
/home/uscc/USAI_Outsourcing/SBIR_fight_videos/ced/v0384_1_010/v0384_1_010,1,0,13,10,,
/home/uscc/USAI_Outsourcing/SBIR_fight_videos/ced/v0385_2_020/v0385_2_020,2,0,10,20,,
/home/uscc/USAI_Outsourcing/SBIR_fight_videos/ced/v0386_4_060/v0386_4_060,4,0,12,60,,
/home/uscc/USAI_Outsourcing/SBIR_fight_videos/ced/v0387_1_010/v0387_1_010,1,0,15,10,,
/home/uscc/USAI_Outsourcing/SBIR_fight_videos/ced/v0388_1_010/v0388_1_010,1,0,10,10,,
/home/uscc/USAI_Outsourcing/SBIR_fight_videos/ced/v0389_0_000/v0389_0_000,0,0,10,0,,
/home/uscc/USAI_Outsourcing/SBIR_fight_videos/ced/v0390_0_000/v0390_0_000,0,0,10,0,,
/home/uscc/USAI_Outsourcing/SBIR_fight_videos/ced/v0391_0_000/v0391_0_000,0,0,10,0,,
/home/uscc/USAI_Outsourcing/SBIR_fight_videos/ced/v0392_1_010/v0392_1_010,1,0,12,10,,
/home/uscc/USAI_Outsourcing/SBIR_fight_videos/ced/v0393_0_000/v0393_0_000,0,0,10,0,,
/home/uscc/USAI_Outsourcing/SBIR_fight_videos/ced/v0394_1_010/v0394_1_010,1,0,10,10,,
/home/uscc/USAI_Outsourcing/SBIR_fight_videos/ced/v0395_0_000/v0395_0_000,0,0,10,0,,
/home/uscc/USAI_Outsourcing/SBIR_fight_videos/ced/v0396_2_020/v0396_2_020,2,0,10,20,,
/home/uscc/USAI_Outsourcing/SBIR_fight_videos/ced/v0397_4_060/v0397_4_060,4,0,11,60,,
/home/uscc/USAI_Outsourcing/SBIR_fight_videos/ced/v0398_1_010/v0398_1_010,1,0,12,10,,
/home/uscc/USAI_Outsourcing/SBIR_fight_videos/ced/v0399_1_010/v0399_1_010,1,0,12,10,,
/home/uscc/USAI_Outsourcing/SBIR_fight_videos/ced/v0400_2_030/v0400_2_030,2,0,9,30,,
/home/uscc/USAI_Outsourcing/SBIR_fight_videos/ced/v0401_1_010/v0401_1_010,1,0,11,10,,
/home/uscc/USAI_Outsourcing/SBIR_fight_videos/ced/v0402_4_060/v0402_4_060,4,0,15,60,,
/home/uscc/USAI_Outsourcing/SBIR_fight_videos/ced/v0403_3_060/v0403_3_060,3,2,7,60,,
/home/uscc/USAI_Outsourcing/SBIR_fight_videos/ced/v0404_5_080/v0404_5_080,5,3,11,80,,
/home/uscc/USAI_Outsourcing/SBIR_fight_videos/ced/v0405_1_010/v0405_1_010,1,0,15,10,,
/home/uscc/USAI_Outsourcing/SBIR_fight_videos/ced/v0406_1_010/v0406_1_010,1,0,10,10,,
/home/uscc/USAI_Outsourcing/SBIR_fight_videos/ced/v0407_1_010/v0407_1_010,1,0,10,10,,
/home/uscc/USAI_Outsourcing/SBIR_fight_videos/ced/v0408_5_110/v0408_5_110,5,0,10,110,,
/home/uscc/USAI_Outsourcing/SBIR_fight_videos/ced/v0409_1_010/v0409_1_010,1,0,14,10,,
/home/uscc/USAI_Outsourcing/SBIR_fight_videos/ced/v0410_1_010/v0410_1_010,1,0,11,10,,
/home/uscc/USAI_Outsourcing/SBIR_fight_videos/ced/v0411_2_020/v0411_2_020,2,0,10,20,,
/home/uscc/USAI_Outsourcing/SBIR_fight_videos/ced/v0412_3_100/v0412_3_100,3,6,13,100,,
/home/uscc/USAI_Outsourcing/SBIR_fight_videos/ced/v0413_2_030/v0413_2_030,2,0,9,30,,
/home/uscc/USAI_Outsourcing/SBIR_fight_videos/ced/v0414_0_000/v0414_0_000,0,0,10,0,,
/home/uscc/USAI_Outsourcing/SBIR_fight_videos/ced/v0415_5_070/v0415_5_070,5,0,10,70,,
/home/uscc/USAI_Outsourcing/SBIR_fight_videos/ced/v0416_0_000/v0416_0_000,0,0,10,0,,
/home/uscc/USAI_Outsourcing/SBIR_fight_videos/ced/v0417_1_010/v0417_1_010,1,0,10,10,,
/home/uscc/USAI_Outsourcing/SBIR_fight_videos/ced/v0418_5_110/v0418_5_110,5,0,11,110,,
/home/uscc/USAI_Outsourcing/SBIR_fight_videos/ced/v0419_5_170/v0419_5_170,5,0,11,170,,
/home/uscc/USAI_Outsourcing/SBIR_fight_videos/ced/v0420_0_000/v0420_0_000,0,0,10,0,,
/home/uscc/USAI_Outsourcing/SBIR_fight_videos/ced/v0421_1_010/v0421_1_010,1,0,10,10,,
/home/uscc/USAI_Outsourcing/SBIR_fight_videos/ced/v0422_2_030/v0422_2_030,2,0,12,30,,
/home/uscc/USAI_Outsourcing/SBIR_fight_videos/ced/v0423_5_030/v0423_5_030,5,0,12,30,,
/home/uscc/USAI_Outsourcing/SBIR_fight_videos/ced/v0424_1_010/v0424_1_010,1,0,10,10,,
/home/uscc/USAI_Outsourcing/SBIR_fight_videos/ced/v0425_2_030/v0425_2_030,2,0,14,30,,
/home/uscc/USAI_Outsourcing/SBIR_fight_videos/ced/v0426_1_010/v0426_1_010,1,0,14,10,,
/home/uscc/USAI_Outsourcing/SBIR_fight_videos/ced/v0427_2_020/v0427_2_020,2,0,10,20,,
/home/uscc/USAI_Outsourcing/SBIR_fight_videos/ced/v0428_1_010/v0428_1_010,1,0,15,10,,
/home/uscc/USAI_Outsourcing/SBIR_fight_videos/ced/v0429_4_060/v0429_4_060,4,0,10,60,,
/home/uscc/USAI_Outsourcing/SBIR_fight_videos/ced/v0430_5_120/v0430_5_120,5,0,20,120,,
/home/uscc/USAI_Outsourcing/SBIR_fight_videos/ced/v0431_5_110/v0431_5_110,5,12,20,110,,
/home/uscc/USAI_Outsourcing/SBIR_fight_videos/ced/v0432_5_080/v0432_5_080,5,8,16,80,,
/home/uscc/USAI_Outsourcing/SBIR_fight_videos/ced/v0433_1_010/v0433_1_010,1,8,16,10,,
/home/uscc/USAI_Outsourcing/SBIR_fight_videos/ced/v0434_2_020/v0434_2_020,2,0,10,20,,
/home/uscc/USAI_Outsourcing/SBIR_fight_videos/ced/v0435_2_020/v0435_2_020,2,0,11,20,,
/home/uscc/USAI_Outsourcing/SBIR_fight_videos/ced/v0436_3_100/v0436_3_100,3,0,4,100,,
/home/uscc/USAI_Outsourcing/SBIR_fight_videos/ced/v0437_1_010/v0437_1_010,1,0,15,10,,
/home/uscc/USAI_Outsourcing/SBIR_fight_videos/ced/v0438_1_010/v0438_1_010,1,0,11,10,,
/home/uscc/USAI_Outsourcing/SBIR_fight_videos/ced/v0439_2_030/v0439_2_030,2,4,15,30,,
/home/uscc/USAI_Outsourcing/SBIR_fight_videos/ced/v0440_2_020/v0440_2_020,2,0,10,20,,
/home/uscc/USAI_Outsourcing/SBIR_fight_videos/ced/v0441_4_060/v0441_4_060,4,0,15,60,,
/home/uscc/USAI_Outsourcing/SBIR_fight_videos/ced/v0442_5_110/v0442_5_110,5,3,15,110,,
/home/uscc/USAI_Outsourcing/SBIR_fight_videos/ced/v0443_1_010/v0443_1_010,1,0,12,10,,
/home/uscc/USAI_Outsourcing/SBIR_fight_videos/ced/v0444_0_000/v0444_0_000,0,0,10,0,,
/home/uscc/USAI_Outsourcing/SBIR_fight_videos/ced/v0445_2_030/v0445_2_030,2,0,12,30,,
/home/uscc/USAI_Outsourcing/SBIR_fight_videos/ced/v0446_1_010/v0446_1_010,1,0,12,10,,
/home/uscc/USAI_Outsourcing/SBIR_fight_videos/ced/v0447_2_030/v0447_2_030,2,1,7,30,,
/home/uscc/USAI_Outsourcing/SBIR_fight_videos/ced/v0448_6_150/v0448_6_150,6,0,15,150,,
/home/uscc/USAI_Outsourcing/SBIR_fight_videos/ced/v0449_5_080/v0449_5_080,5,0,10,80,,
/home/uscc/USAI_Outsourcing/SBIR_fight_videos/ced/v0450_2_070/v0450_2_070,2,0,14,70,,
/home/uscc/USAI_Outsourcing/SBIR_fight_videos/ced/v0451_2_020/v0451_2_020,2,0,10,20,,
/home/uscc/USAI_Outsourcing/SBIR_fight_videos/ced/v0452_6_150/v0452_6_150,6,0,15,150,,
/home/uscc/USAI_Outsourcing/SBIR_fight_videos/ced/v0453_5_080/v0453_5_080,5,7,11,80,,
/home/uscc/USAI_Outsourcing/SBIR_fight_videos/ced/v0454_6_250/v0454_6_250,6,0,12,250,,
/home/uscc/USAI_Outsourcing/SBIR_fight_videos/ced/v0455_6_150/v0455_6_150,6,0,13,150,,
/home/uscc/USAI_Outsourcing/SBIR_fight_videos/ced/v0456_2_030/v0456_2_030,2,5,11,30,,
/home/uscc/USAI_Outsourcing/SBIR_fight_videos/ced/v0457_2_020/v0457_2_020,2,3,12,20,,
/home/uscc/USAI_Outsourcing/SBIR_fight_videos/ced/v0458_3_060/v0458_3_060,3,0,20,60,,
/home/uscc/USAI_Outsourcing/SBIR_fight_videos/ced/v0459_4_060/v0459_4_060,4,0,16,60,,
/home/uscc/USAI_Outsourcing/SBIR_fight_videos/ced/v0460_5_080/v0460_5_080,5,4,10,80,,
/home/uscc/USAI_Outsourcing/SBIR_fight_videos/ced/v0461_1_020/v0461_1_020,1,0,12,20,,
/home/uscc/USAI_Outsourcing/SBIR_fight_videos/ced/v0462_5_120/v0462_5_120,5,0,13,120,,
/home/uscc/USAI_Outsourcing/SBIR_fight_videos/ced/v0463_1_010/v0463_1_010,1,0,12,10,,
/home/uscc/USAI_Outsourcing/SBIR_fight_videos/ced/v0464_1_010/v0464_1_010,1,0,13,10,,
/home/uscc/USAI_Outsourcing/SBIR_fight_videos/ced/v0465_4_060/v0465_4_060,4,0,10,60,,
/home/uscc/USAI_Outsourcing/SBIR_fight_videos/ced/v0466_2_030/v0466_2_030,2,7,13,30,,
/home/uscc/USAI_Outsourcing/SBIR_fight_videos/ced/v0467_2_020/v0467_2_020,2,0,10,20,,
/home/uscc/USAI_Outsourcing/SBIR_fight_videos/ced/v0468_2_030/v0468_2_030,2,6,14,30,,
/home/uscc/USAI_Outsourcing/SBIR_fight_videos/ced/v0469_1_010/v0469_1_010,1,0,12,10,,
/home/uscc/USAI_Outsourcing/SBIR_fight_videos/ced/v0470_2_020/v0470_2_020,2,5,8,20,,
/home/uscc/USAI_Outsourcing/SBIR_fight_videos/ced/v0471_1_010/v0471_1_010,1,0,12,10,,
/home/uscc/USAI_Outsourcing/SBIR_fight_videos/ced/v0472_2_020/v0472_2_020,2,4,7,20,,
/home/uscc/USAI_Outsourcing/SBIR_fight_videos/ced/v0473_1_010/v0473_1_010,1,0,12,10,,
/home/uscc/USAI_Outsourcing/SBIR_fight_videos/ced/v0474_2_020/v0474_2_020,2,0,14,20,,
/home/uscc/USAI_Outsourcing/SBIR_fight_videos/ced/v0475_2_020/v0475_2_020,2,5,12,20,,
/home/uscc/USAI_Outsourcing/SBIR_fight_videos/ced/v0476_1_010/v0476_1_010,1,0,12,10,,
/home/uscc/USAI_Outsourcing/SBIR_fight_videos/ced/v0477_5_080/v0477_5_080,5,6,14,80,,
/home/uscc/USAI_Outsourcing/SBIR_fight_videos/ced/v0478_5_080/v0478_5_080,5,2,11,80,,
/home/uscc/USAI_Outsourcing/SBIR_fight_videos/ced/v0479_6_200/v0479_6_200,6,4,16,200,,
/home/uscc/USAI_Outsourcing/SBIR_fight_videos/ced/v0480_1_010/v0480_1_010,1,0,11,10,,
/home/uscc/USAI_Outsourcing/SBIR_fight_videos/ced/v0481_5_080/v0481_5_080,5,3,15,80,,
/home/uscc/USAI_Outsourcing/SBIR_fight_videos/ced/v0482_6_210/v0482_6_210,6,4,12,210,,
/home/uscc/USAI_Outsourcing/SBIR_fight_videos/ced/v0483_1_010/v0483_1_010,1,0,11,10,,
/home/uscc/USAI_Outsourcing/SBIR_fight_videos/ced/v0484_2_020/v0484_2_020,2,3,11,20,,
/home/uscc/USAI_Outsourcing/SBIR_fight_videos/ced/v0485_1_010/v0485_1_010,1,0,11,10,,
/home/uscc/USAI_Outsourcing/SBIR_fight_videos/ced/v0486_0_000/v0486_0_000,0,0,10,0,,
/home/uscc/USAI_Outsourcing/SBIR_fight_videos/ced/v0487_5_080/v0487_5_080,5,0,12,80,,
/home/uscc/USAI_Outsourcing/SBIR_fight_videos/ced/v0488_0_000/v0488_0_000,0,0,10,0,,
/home/uscc/USAI_Outsourcing/SBIR_fight_videos/ced/v0489_2_060/v0489_2_060,2,0,12,60,,
/home/uscc/USAI_Outsourcing/SBIR_fight_videos/ced/v0490_1_010/v0490_1_010,1,0,11,10,,
/home/uscc/USAI_Outsourcing/SBIR_fight_videos/ced/v0491_5_110/v0491_5_110,5,0,11,110,,
/home/uscc/USAI_Outsourcing/SBIR_fight_videos/ced/v0492_2_020/v0492_2_020,2,0,10,20,,
/home/uscc/USAI_Outsourcing/SBIR_fight_videos/ced/v0493_4_120/v0493_4_120,4,0,15,120,,
/home/uscc/USAI_Outsourcing/SBIR_fight_videos/ced/v0494_1_010/v0494_1_010,1,0,11,10,,
/home/uscc/USAI_Outsourcing/SBIR_fight_videos/ced/v0495_2_030/v0495_2_030,2,0,12,30,,
/home/uscc/USAI_Outsourcing/SBIR_fight_videos/ced/v0496_0_000/v0496_0_000,0,0,10,0,,
/home/uscc/USAI_Outsourcing/SBIR_fight_videos/ced/v0497_5_080/v0497_5_080,5,0,14,80,,
/home/uscc/USAI_Outsourcing/SBIR_fight_videos/ced/v0498_5_070/v0498_5_070,5,0,20,70,,
/home/uscc/USAI_Outsourcing/SBIR_fight_videos/ced/v0499_4_060/v0499_4_060,4,0,11,60,,
/home/uscc/USAI_Outsourcing/SBIR_fight_videos/ced/v0500_5_070/v0500_5_070,5,0,10,70,,
/home/uscc/USAI_Outsourcing/SBIR_fight_videos/ced/v0501_4_060/v0501_4_060,4,0,12,60,,
/home/uscc/USAI_Outsourcing/SBIR_fight_videos/ced/v0502_4_060/v0502_4_060,4,0,13,60,,
/home/uscc/USAI_Outsourcing/SBIR_fight_videos/ced/v0503_0_000/v0503_0_000,0,0,10,0,,
/home/uscc/USAI_Outsourcing/SBIR_fight_videos/ced/v0504_0_000/v0504_0_000,0,0,10,0,,
/home/uscc/USAI_Outsourcing/SBIR_fight_videos/ced/v0505_2_020/v0505_2_020,2,0,10,20,,
/home/uscc/USAI_Outsourcing/SBIR_fight_videos/ced/v0506_2_090/v0506_2_090,2,2,10,90,,
/home/uscc/USAI_Outsourcing/SBIR_fight_videos/ced/v0507_2_020/v0507_2_020,2,8,12,20,,
/home/uscc/USAI_Outsourcing/SBIR_fight_videos/ced/v0508_2_020/v0508_2_020,2,7,12,20,,
/home/uscc/USAI_Outsourcing/SBIR_fight_videos/ced/v0509_1_010/v0509_1_010,1,0,13,10,,
/home/uscc/USAI_Outsourcing/SBIR_fight_videos/ced/v0510_4_060/v0510_4_060,4,3,12,60,,
/home/uscc/USAI_Outsourcing/SBIR_fight_videos/ced/v0511_5_070/v0511_5_070,5,7,10,70,,
/home/uscc/USAI_Outsourcing/SBIR_fight_videos/ced/v0512_2_030/v0512_2_030,2,3,10,30,,
/home/uscc/USAI_Outsourcing/SBIR_fight_videos/ced/v0513_2_020/v0513_2_020,2,0,11,20,,
/home/uscc/USAI_Outsourcing/SBIR_fight_videos/ced/v0514_5_070/v0514_5_070,5,0,12,70,,
/home/uscc/USAI_Outsourcing/SBIR_fight_videos/ced/v0515_5_070/v0515_5_070,5,3,12,70,,
/home/uscc/USAI_Outsourcing/SBIR_fight_videos/ced/v0516_3_100/v0516_3_100,3,4,12,100,,
/home/uscc/USAI_Outsourcing/SBIR_fight_videos/ced/v0517_0_000/v0517_0_000,0,0,10,0,,
/home/uscc/USAI_Outsourcing/SBIR_fight_videos/ced/v0518_4_060/v0518_4_060,4,0,10,60,,
/home/uscc/USAI_Outsourcing/SBIR_fight_videos/ced/v0519_2_020/v0519_2_020,2,3,7,20,,
/home/uscc/USAI_Outsourcing/SBIR_fight_videos/ced/v0520_0_000/v0520_0_000,0,0,12,0,,
/home/uscc/USAI_Outsourcing/SBIR_fight_videos/ced/v0521_1_010/v0521_1_010,1,0,10,10,,
/home/uscc/USAI_Outsourcing/SBIR_fight_videos/ced/v0522_2_130/v0522_2_130,2,0,12,130,,
/home/uscc/USAI_Outsourcing/SBIR_fight_videos/ced/v0523_6_210/v0523_6_210,6,0,11,210,,
/home/uscc/USAI_Outsourcing/SBIR_fight_videos/ced/v0524_5_070/v0524_5_070,5,0,10,70,,
/home/uscc/USAI_Outsourcing/SBIR_fight_videos/ced/v0525_6_210/v0525_6_210,6,0,12,210,,
/home/uscc/USAI_Outsourcing/SBIR_fight_videos/ced/v0526_6_210/v0526_6_210,6,2,11,210,,
/home/uscc/USAI_Outsourcing/SBIR_fight_videos/ced/v0527_2_030/v0527_2_030,2,0,12,30,,
/home/uscc/USAI_Outsourcing/SBIR_fight_videos/ced/v0528_4_060/v0528_4_060,4,0,12,60,,
/home/uscc/USAI_Outsourcing/SBIR_fight_videos/ced/v0529_0_000/v0529_0_000,0,0,10,0,,
/home/uscc/USAI_Outsourcing/SBIR_fight_videos/ced/v0530_4_010/v0530_4_010,4,0,10,10,,
/home/uscc/USAI_Outsourcing/SBIR_fight_videos/ced/v0531_5_030/v0531_5_030,5,0,10,30,,
/home/uscc/USAI_Outsourcing/SBIR_fight_videos/ced/v0532_5_080/v0532_5_080,5,0,10,80,,
/home/uscc/USAI_Outsourcing/SBIR_fight_videos/ced/v0533_1_010/v0533_1_010,1,0,10,10,,
/home/uscc/USAI_Outsourcing/SBIR_fight_videos/ced/v0534_1_010/v0534_1_010,1,0,10,10,,
/home/uscc/USAI_Outsourcing/SBIR_fight_videos/ced/v0535_0_000/v0535_0_000,0,0,10,0,,
/home/uscc/USAI_Outsourcing/SBIR_fight_videos/ced/v0536_2_020/v0536_2_020,2,0,3,20,,
